TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63805941106999,3.5,2.0,0.0,0.0,1.5,--
63805941107995,3.7,2.2,0.0,0.0,1.5,--
63805941109009,3.2,1.7,0.0,0.0,1.5,--
63805941110015,3.4,1.9,0.0,0.0,1.5,--
63805941111013,3.3,1.9,0.0,0.0,1.5,--
63805941112009,3.4,1.9,0.0,0.0,1.5,--
63805941113018,3.1,1.6,0.0,0.0,1.5,--
63805941114030,3.4,1.9,0.0,0.0,1.5,--
63805941115027,3.2,1.7,0.0,0.0,1.5,--
63805941116037,3.5,2.0,0.0,0.0,1.5,--
63805941117040,3.4,1.9,0.0,0.0,1.5,--
63805941118056,3.6,2.1,0.0,0.0,1.5,--
63805941119079,3.7,2.2,0.0,0.0,1.5,--
63805941120101,3.8,2.4,0.0,0.0,1.5,--
63805941121121,3.5,2.0,0.0,0.0,1.5,--
63805941122112,3.9,2.4,0.0,0.0,1.5,--
63805941123133,3.5,2.0,0.0,0.0,1.5,--
63805941124148,3.5,2.1,0.0,0.0,1.5,--
63805941125167,3.5,2.0,0.0,0.0,1.5,--
63805941126161,3.3,1.8,0.0,0.0,1.5,--
63805941127183,3.4,2.0,0.0,0.0,1.5,--
63805941128204,3.7,2.3,0.0,0.0,1.5,--
63805941129218,3.3,1.8,0.0,0.0,1.5,--
63805941130226,3.3,1.8,0.0,0.0,1.5,--
63805941131236,3.2,1.7,0.0,0.0,1.5,--
63805941132255,3.5,2.0,0.0,0.0,1.5,--
63805941133277,3.3,1.8,0.0,0.0,1.5,--
63805941134273,3.4,2.0,0.0,0.0,1.5,--
63805941135268,3.3,1.8,0.0,0.0,1.5,--
63805941136290,3.4,1.9,0.0,0.0,1.5,--
63805941137290,3.2,1.7,0.0,0.0,1.5,--
63805941138285,3.3,1.8,0.0,0.0,1.5,--
63805941139286,3.2,1.7,0.0,0.0,1.5,--
63805941140286,3.3,1.8,0.0,0.0,1.5,--
63805941141292,3.3,1.8,0.0,0.0,1.5,--
63805941142303,3.2,1.7,0.0,0.0,1.5,--
63805941143302,3.2,1.7,0.0,0.0,1.5,--
63805941144314,3.9,2.4,0.0,0.0,1.5,--
63805941145324,3.4,1.9,0.0,0.0,1.5,--
63805941146324,3.7,2.2,0.0,0.0,1.5,--
63805941147323,3.4,1.9,0.0,0.0,1.5,--
63805941148320,3.3,1.8,0.0,0.0,1.5,--
63805941149316,3.1,1.6,0.0,0.0,1.5,--
63805941150330,3.3,1.8,0.0,0.0,1.5,--
63805941151358,3.3,1.8,0.0,0.0,1.5,--
63805941152360,3.4,1.9,0.0,0.0,1.5,--
63805941153374,3.4,1.9,0.0,0.0,1.5,--
63805941154371,3.3,1.8,0.0,0.0,1.5,--
63805941155367,3.4,1.9,0.0,0.0,1.5,--
63805941156374,3.5,2.0,0.0,0.0,1.5,--
63805941157368,3.2,1.7,0.0,0.0,1.5,--
63805941158368,3.3,1.9,0.0,0.0,1.5,--
63805941159363,3.2,1.7,0.0,0.0,1.5,--
63805941160363,3.4,1.9,0.0,0.0,1.5,--
63805941161373,3.3,1.8,0.0,0.0,1.5,--
63805941162371,3.8,2.3,0.0,0.0,1.5,--
63805941163368,3.2,1.7,0.0,0.0,1.5,--
63805941164370,3.4,1.9,0.0,0.0,1.5,--
63805941165362,3.3,1.8,0.0,0.0,1.5,--
63805941166368,3.4,2.0,0.0,0.0,1.5,--
63805941167379,3.4,1.9,0.0,0.0,1.5,--
63805941168394,3.6,2.1,0.0,0.0,1.5,--
63805941169408,3.3,1.9,0.0,0.0,1.5,--
63805941170434,3.5,2.0,0.0,0.0,1.5,--
63805941171450,3.3,1.8,0.0,0.0,1.5,--
63805941172462,3.6,2.1,0.0,0.0,1.5,--
63805941173473,3.2,1.7,0.0,0.0,1.5,--
63805941174487,3.3,1.8,0.0,0.0,1.5,--
63805941175508,3.3,1.8,0.0,0.0,1.5,--
63805941176527,3.5,2.0,0.0,0.0,1.5,--
63805941177530,3.3,1.8,0.0,0.0,1.5,--
63805941178534,3.2,1.7,0.0,0.0,1.5,--
63805941179556,3.3,1.9,0.0,0.0,1.5,--
63805941180559,3.4,1.9,0.0,0.0,1.5,--
63805941181570,3.4,1.9,0.0,0.0,1.5,--
63805941182566,3.3,1.8,0.0,0.0,1.5,--
63805941183579,3.4,1.9,0.0,0.0,1.5,--
63805941184574,3.8,2.4,0.0,0.0,1.5,--
63805941185586,3.4,1.9,0.0,0.0,1.5,--
63805941186589,3.7,2.2,0.0,0.0,1.5,--
63805941187588,3.4,1.9,0.0,0.0,1.5,--
63805941188609,3.6,2.2,0.0,0.0,1.5,--
63805941189621,3.3,1.9,0.0,0.0,1.5,--
63805941190616,3.3,1.8,0.0,0.0,1.5,--
63805941191629,3.1,1.6,0.0,0.0,1.5,--
63805941192641,3.3,1.9,0.0,0.0,1.5,--
63805941193650,3.7,2.2,0.0,0.0,1.5,--
63805941194658,3.6,2.1,0.0,0.0,1.5,--
63805941195673,3.8,2.3,0.0,0.0,1.5,--
63805941196685,3.4,2.0,0.0,0.0,1.5,--
63805941197692,3.3,1.8,0.0,0.0,1.5,--
63805941198690,3.2,1.7,0.0,0.0,1.5,--
63805941199698,3.4,1.9,0.0,0.0,1.5,--
63805941200693,3.3,1.8,0.0,0.0,1.5,--
63805941201706,3.3,1.8,0.0,0.0,1.5,--
63805941202721,3.8,2.3,0.0,0.0,1.5,--
63805941203738,3.4,1.9,0.0,0.0,1.5,--
63805941204748,3.5,2.0,0.0,0.0,1.5,--
63805941205760,3.3,1.9,0.0,0.0,1.5,--
63805941206768,3.3,1.8,0.0,0.0,1.5,--
63805941207778,3.3,1.8,0.0,0.0,1.5,--
63805941208773,3.3,1.8,0.0,0.0,1.5,--
63805941209773,3.2,1.7,0.0,0.0,1.5,--
63805941210777,3.4,1.9,0.0,0.0,1.5,--
63805941211774,3.3,1.8,0.0,0.0,1.5,--
63805941212774,3.2,1.7,0.0,0.0,1.5,--
63805941213779,3.5,2.0,0.0,0.0,1.5,--
63805941214771,3.2,1.7,0.0,0.0,1.5,--
63805941215781,3.5,2.0,0.0,0.0,1.5,--
63805941216781,3.4,2.0,0.0,0.0,1.5,--
63805941217809,3.2,1.7,0.0,0.0,1.5,--
63805941218804,3.2,1.7,0.0,0.0,1.5,--
63805941219802,3.4,1.9,0.0,0.0,1.5,--
63805941220815,3.3,1.8,0.0,0.0,1.5,--
63805941221821,3.3,1.8,0.0,0.0,1.5,--
63805941222818,3.2,1.7,0.0,0.0,1.5,--
63805941223826,3.5,2.1,0.0,0.0,1.5,--
63805941224824,3.3,1.8,0.0,0.0,1.5,--
63805941225821,3.5,2.0,0.0,0.0,1.5,--
63805941226838,3.4,2.0,0.0,0.0,1.5,--
63805941227835,3.4,1.9,0.0,0.0,1.5,--
63805941228842,3.4,1.9,0.0,0.0,1.5,--
63805941229838,3.2,1.7,0.0,0.0,1.5,--
63805941230839,3.2,1.8,0.0,0.0,1.5,--
63805941231836,3.3,1.8,0.0,0.0,1.5,--
63805941232830,3.2,1.8,0.0,0.0,1.5,--
63805941233843,3.3,1.8,0.0,0.0,1.5,--
63805941234840,3.2,1.7,0.0,0.0,1.5,--
63805941235833,3.4,1.9,0.0,0.0,1.5,--
63805941236844,3.3,1.8,0.0,0.0,1.5,--
63805941237870,3.2,1.7,0.0,0.0,1.5,--
63805941238866,3.2,1.7,0.0,0.0,1.5,--
63805941239863,3.3,1.8,0.0,0.0,1.5,--
63805941240873,3.3,1.8,0.0,0.0,1.5,--
63805941241873,3.3,1.8,0.0,0.0,1.5,--
63805941242873,3.3,1.8,0.0,0.0,1.5,--
63805941243883,3.3,1.8,0.0,0.0,1.5,--
63805941244894,3.7,2.3,0.0,0.0,1.5,--
63805941245892,3.5,2.0,0.0,0.0,1.5,--
63805941246906,3.3,1.8,0.0,0.0,1.5,--
63805941247906,3.5,2.1,0.0,0.0,1.5,--
63805941248910,3.1,1.7,0.0,0.0,1.5,--
63805941249924,3.5,2.0,0.0,0.0,1.5,--
63805941250931,3.7,2.3,0.0,0.0,1.5,--
63805941251932,3.5,2.0,0.0,0.0,1.5,--
63805941252930,3.3,1.8,0.0,0.0,1.5,--
63805941253944,3.2,1.7,0.0,0.0,1.5,--
63805941254960,2.9,1.5,0.0,0.0,1.5,--
63805941255974,3.1,1.6,0.0,0.0,1.5,--
63805941256980,3.1,1.6,0.0,0.0,1.5,--
63805941257993,3.1,1.6,0.0,0.0,1.5,--
63805941259006,3.9,2.5,0.0,0.0,1.5,--
63805941260014,3.0,1.6,0.0,0.0,1.5,--
63805941261015,3.0,1.6,0.0,0.0,1.5,--
63805941262019,3.2,1.7,0.0,0.0,1.5,--
63805941263034,2.9,1.5,0.0,0.0,1.5,--
63805941264051,3.1,1.7,0.0,0.0,1.5,--
63805941265063,3.2,1.7,0.0,0.0,1.5,--
63805941266062,3.1,1.7,0.0,0.0,1.5,--
63805941267062,3.0,1.6,0.0,0.0,1.5,--
63805941268064,3.0,1.5,0.0,0.0,1.5,--
63805941269088,3.0,1.6,0.0,0.0,1.5,--
63805941270101,3.0,1.6,0.0,0.0,1.5,--
63805941271114,3.2,1.7,0.0,0.0,1.5,--
63805941272126,3.2,1.7,0.0,0.0,1.5,--
63805941273141,3.3,1.8,0.0,0.0,1.5,--
63805941274140,3.0,1.6,0.0,0.0,1.5,--
63805941275143,2.9,1.5,0.0,0.0,1.5,--
63805941276151,3.1,1.7,0.0,0.0,1.5,--
63805941277169,2.9,1.4,0.0,0.0,1.5,--
63805941278188,3.2,1.7,0.0,0.0,1.5,--
63805941279192,3.0,1.5,0.0,0.0,1.5,--
63805941280196,3.1,1.7,0.0,0.0,1.5,--
63805941281196,3.1,1.6,0.0,0.0,1.5,--
63805941282207,3.3,1.8,0.0,0.0,1.5,--
63805941283213,2.9,1.4,0.0,0.0,1.5,--
63805941284224,3.3,1.8,0.0,0.0,1.5,--
63805941285240,3.0,1.6,0.0,0.0,1.5,--
63805941286257,3.7,2.2,0.0,0.0,1.5,--
63805941287258,3.1,1.6,0.0,0.0,1.5,--
63805941288270,3.2,1.7,0.0,0.0,1.5,--
63805941289287,3.0,1.5,0.0,0.0,1.5,--
63805941290294,3.2,1.7,0.0,0.0,1.5,--
63805941291296,3.0,1.5,0.0,0.0,1.5,--
63805941292309,3.2,1.7,0.0,0.0,1.5,--
63805941293310,3.0,1.5,0.0,0.0,1.5,--
63805941294310,3.1,1.6,0.0,0.0,1.5,--
63805941295311,3.0,1.6,0.0,0.0,1.5,--
63805941296309,2.9,1.5,0.0,0.0,1.5,--
63805941297327,3.1,1.7,0.0,0.0,1.5,--
63805941298328,3.1,1.6,0.0,0.0,1.5,--
63805941299356,3.1,1.7,0.0,0.0,1.5,--
63805941300363,3.2,1.8,0.0,0.0,1.5,--
63805941301382,3.0,1.6,0.0,0.0,1.5,--
63805941302379,3.2,1.7,0.0,0.0,1.5,--
63805941303395,3.0,1.5,0.0,0.0,1.5,--
63805941304401,3.2,1.7,0.0,0.0,1.5,--
63805941305414,3.1,1.6,0.0,0.0,1.5,--
63805941306416,3.1,1.6,0.0,0.0,1.5,--
63805941307424,2.9,1.5,0.0,0.0,1.5,--
63805941308446,3.1,1.6,0.0,0.0,1.5,--
63805941309453,3.1,1.6,0.0,0.0,1.5,--
63805941310478,3.5,2.0,0.0,0.0,1.5,--
63805941311504,3.0,1.5,0.0,0.0,1.5,--
63805941312514,3.1,1.7,0.0,0.0,1.5,--
63805941313513,2.9,1.5,0.0,0.0,1.5,--
63805941314514,3.0,1.6,0.0,0.0,1.5,--
63805941315527,3.0,1.5,0.0,0.0,1.5,--
63805941316545,3.1,1.7,0.0,0.0,1.5,--
63805941317545,3.0,1.5,0.0,0.0,1.5,--
63805941318550,3.4,1.9,0.0,0.0,1.5,--
63805941319577,3.0,1.6,0.0,0.0,1.5,--
63805941320575,3.1,1.6,0.0,0.0,1.5,--
63805941321587,3.1,1.7,0.0,0.0,1.5,--
63805941322599,3.1,1.7,0.0,0.0,1.5,--
63805941323612,3.0,1.6,0.0,0.0,1.5,--
63805941324627,3.2,1.8,0.0,0.0,1.5,--
63805941325648,3.0,1.5,0.0,0.0,1.5,--
63805941326659,3.4,1.9,0.0,0.0,1.5,--
63805941327670,3.0,1.6,0.0,0.0,1.5,--
63805941328676,3.0,1.5,0.0,0.0,1.5,--
63805941329689,3.1,1.6,0.0,0.0,1.5,--
63805941330696,2.9,1.5,0.0,0.0,1.5,--
63805941331709,3.0,1.6,0.0,0.0,1.5,--
63805941332723,3.0,1.6,0.0,0.0,1.5,--
63805941333737,3.0,1.5,0.0,0.0,1.5,--
63805941334746,3.1,1.7,0.0,0.0,1.5,--
63805941335752,2.8,1.4,0.0,0.0,1.5,--
63805941336775,3.2,1.7,0.0,0.0,1.5,--
63805941337781,2.9,1.5,0.0,0.0,1.5,--
63805941338773,3.0,1.5,0.0,0.0,1.5,--
63805941339784,2.9,1.5,0.0,0.0,1.5,--
63805941340788,3.2,1.8,0.0,0.0,1.5,--
63805941341794,2.9,1.4,0.0,0.0,1.5,--
63805941342805,3.2,1.7,0.0,0.0,1.5,--
63805941343823,3.1,1.6,0.0,0.0,1.5,--
63805941344838,3.2,1.7,0.0,0.0,1.5,--
63805941345838,3.1,1.7,0.0,0.0,1.5,--
63805941346850,3.2,1.8,0.0,0.0,1.5,--
63805941347851,2.9,1.4,0.0,0.0,1.5,--
63805941348860,3.5,2.0,0.0,0.0,1.5,--
63805941349877,3.1,1.6,0.0,0.0,1.5,--
63805941350878,3.2,1.7,0.0,0.0,1.5,--
63805941351893,3.0,1.5,0.0,0.0,1.5,--
63805941352913,3.2,1.7,0.0,0.0,1.5,--
63805941353920,3.1,1.7,0.0,0.0,1.5,--
63805941354933,3.0,1.6,0.0,0.0,1.5,--
63805941355937,3.0,1.6,0.0,0.0,1.5,--
63805941356939,3.0,1.6,0.0,0.0,1.5,--
63805941357967,3.1,1.7,0.0,0.0,1.5,--
63805941358976,3.1,1.7,0.0,0.0,1.5,--
63805941359993,3.0,1.5,0.0,0.0,1.5,--
63805941360999,3.0,1.5,0.0,0.0,1.5,--
63805941362003,3.1,1.6,0.0,0.0,1.5,--
63805941363027,3.2,1.8,0.0,0.0,1.5,--
63805941364028,3.1,1.6,0.0,0.0,1.5,--
63805941365026,3.2,1.8,0.0,0.0,1.5,--
63805941366025,3.9,2.4,0.0,0.0,1.5,--
63805941367031,3.3,1.9,0.0,0.0,1.5,--
63805941368027,3.1,1.6,0.0,0.0,1.5,--
63805941369022,3.2,1.8,0.0,0.0,1.5,--
63805941370034,2.9,1.5,0.0,0.0,1.5,--
63805941371040,4.6,3.1,0.0,0.0,1.5,--
63805941372053,3.2,1.7,0.0,0.0,1.5,--
63805941373069,3.1,1.7,0.0,0.0,1.5,--
63805941374077,3.2,1.7,0.0,0.0,1.5,--
63805941375087,3.0,1.5,0.0,0.0,1.5,--
63805941376089,3.1,1.6,0.0,0.0,1.5,--
63805941377106,3.1,1.7,0.0,0.0,1.5,--
63805941378115,3.1,1.6,0.0,0.0,1.5,--
63805941379117,2.9,1.5,0.0,0.0,1.5,--
63805941380133,3.0,1.5,0.0,0.0,1.5,--
63805941381150,3.2,1.7,0.0,0.0,1.5,--
63805941382157,3.1,1.6,0.0,0.0,1.5,--
63805941383171,3.4,1.9,0.0,0.0,1.5,--
63805941384183,2.9,1.4,0.0,0.0,1.5,--
63805941385189,3.2,1.8,0.0,0.0,1.5,--
63805941386214,3.0,1.6,0.0,0.0,1.5,--
63805941387228,3.2,1.7,0.0,0.0,1.5,--
63805941388227,3.0,1.5,0.0,0.0,1.5,--
63805941389229,3.1,1.6,0.0,0.0,1.5,--
63805941390241,2.9,1.5,0.0,0.0,1.5,--
63805941391243,3.3,1.8,0.0,0.0,1.5,--
63805941392241,3.1,1.7,0.0,0.0,1.5,--
63805941393256,3.1,1.6,0.0,0.0,1.5,--
63805941394272,3.2,1.8,0.0,0.0,1.5,--
63805941395271,2.9,1.5,0.0,0.0,1.5,--
63805941396269,2.9,1.5,0.0,0.0,1.5,--
63805941397288,3.2,1.7,0.0,0.0,1.5,--
63805941398299,3.3,1.8,0.0,0.0,1.5,--
63805941399317,3.2,1.7,0.0,0.0,1.5,--
63805941400317,3.0,1.5,0.0,0.0,1.5,--
63805941401342,3.2,1.7,0.0,0.0,1.5,--
63805941402344,3.1,1.7,0.0,0.0,1.5,--
63805941403346,3.2,1.7,0.0,0.0,1.5,--
63805941404374,3.2,1.8,0.0,0.0,1.5,--
63805941405375,3.5,2.0,0.0,0.0,1.5,--
63805941406392,3.1,1.6,0.0,0.0,1.5,--
63805941407410,2.9,1.5,0.0,0.0,1.5,--
63805941408413,2.9,1.5,0.0,0.0,1.5,--
63805941409425,3.2,1.7,0.0,0.0,1.5,--
63805941410439,3.1,1.6,0.0,0.0,1.5,--
63805941411456,3.1,1.7,0.0,0.0,1.5,--
63805941412471,2.9,1.4,0.0,0.0,1.5,--
63805941413497,3.2,1.7,0.0,0.0,1.5,--
63805941414514,3.0,1.5,0.0,0.0,1.5,--
63805941415513,3.2,1.8,0.0,0.0,1.5,--
63805941416525,3.0,1.5,0.0,0.0,1.5,--
63805941417541,3.0,1.5,0.0,0.0,1.5,--
63805941418559,3.2,1.8,0.0,0.0,1.5,--
63805941419571,3.0,1.6,0.0,0.0,1.5,--
63805941420580,3.0,1.5,0.0,0.0,1.5,--
63805941421585,3.0,1.6,0.0,0.0,1.5,--
63805941422597,3.1,1.6,0.0,0.0,1.5,--
63805941423603,3.1,1.6,0.0,0.0,1.5,--
63805941424618,2.9,1.5,0.0,0.0,1.5,--
63805941425624,3.9,2.5,0.0,0.0,1.5,--
63805941426626,3.1,1.6,0.0,0.0,1.5,--
63805941427627,2.9,1.5,0.0,0.0,1.5,--
63805941428644,3.2,1.8,0.0,0.0,1.5,--
63805941429655,3.1,1.6,0.0,0.0,1.5,--
63805941430668,3.1,1.7,0.0,0.0,1.5,--
63805941431680,3.0,1.6,0.0,0.0,1.5,--
63805941432677,3.1,1.6,0.0,0.0,1.5,--
63805941433691,3.0,1.6,0.0,0.0,1.5,--
63805941434707,3.3,1.8,0.0,0.0,1.5,--
63805941435722,3.2,1.8,0.0,0.0,1.5,--
63805941436748,3.0,1.6,0.0,0.0,1.5,--
63805941437749,3.1,1.6,0.0,0.0,1.5,--
63805941438751,3.2,1.7,0.0,0.0,1.5,--
63805941439780,3.1,1.6,0.0,0.0,1.5,--
63805941440779,3.1,1.6,0.0,0.0,1.5,--
63805941441794,3.2,1.7,0.0,0.0,1.5,--
63805941442803,3.5,2.0,0.0,0.0,1.5,--
63805941443807,2.9,1.5,0.0,0.0,1.5,--
63805941444804,3.2,1.8,0.0,0.0,1.5,--
63805941445825,3.0,1.6,0.0,0.0,1.5,--
63805941446842,3.0,1.5,0.0,0.0,1.5,--
63805941447854,3.1,1.6,0.0,0.0,1.5,--
63805941448870,3.0,1.5,0.0,0.0,1.5,--
63805941449886,3.1,1.6,0.0,0.0,1.5,--
63805941450900,3.0,1.5,0.0,0.0,1.5,--
63805941451913,3.1,1.6,0.0,0.0,1.5,--
63805941452924,3.0,1.5,0.0,0.0,1.5,--
63805941453942,3.0,1.5,0.0,0.0,1.5,--
63805941454942,3.0,1.6,0.0,0.0,1.5,--
63805941455959,2.9,1.5,0.0,0.0,1.5,--
63805941456968,3.3,1.9,0.0,0.0,1.5,--
63805941457968,3.2,1.7,0.0,0.0,1.5,--
63805941458971,3.0,1.6,0.0,0.0,1.5,--
63805941459976,3.1,1.7,0.0,0.0,1.5,--
63805941460995,3.1,1.7,0.0,0.0,1.5,--
63805941462004,2.8,1.4,0.0,0.0,1.5,--
63805941463027,3.2,1.8,0.0,0.0,1.5,--
63805941464036,3.0,1.6,0.0,0.0,1.5,--
63805941465053,3.2,1.7,0.0,0.0,1.5,--
63805941466054,3.0,1.6,0.0,0.0,1.5,--
63805941467062,3.1,1.7,0.0,0.0,1.5,--
63805941468063,3.2,1.7,0.0,0.0,1.5,--
63805941469069,3.0,1.6,0.0,0.0,1.5,--
63805941470065,3.0,1.6,0.0,0.0,1.5,--
63805941471072,3.3,1.8,0.0,0.0,1.5,--
63805941472085,3.0,1.5,0.0,0.0,1.5,--
63805941473094,3.2,1.8,0.0,0.0,1.5,--
63805941474109,3.1,1.7,0.0,0.0,1.5,--
63805941475123,3.0,1.6,0.0,0.0,1.5,--
63805941476127,3.0,1.5,0.0,0.0,1.5,--
63805941477144,3.0,1.6,0.0,0.0,1.5,--
63805941478152,3.0,1.5,0.0,0.0,1.5,--
63805941479171,3.1,1.7,0.0,0.0,1.5,--
63805941480179,3.2,1.7,0.0,0.0,1.5,--
63805941481181,3.2,1.8,0.0,0.0,1.5,--
63805941482183,3.0,1.5,0.0,0.0,1.5,--
63805941483185,3.1,1.6,0.0,0.0,1.5,--
63805941484187,3.0,1.6,0.0,0.0,1.5,--
63805941485192,3.2,1.7,0.0,0.0,1.5,--
63805941486195,3.0,1.6,0.0,0.0,1.5,--
63805941487215,3.1,1.6,0.0,0.0,1.5,--
63805941488230,3.2,1.7,0.0,0.0,1.5,--
63805941489246,3.3,1.9,0.0,0.0,1.5,--
63805941490245,3.0,1.6,0.0,0.0,1.5,--
63805941491253,3.0,1.6,0.0,0.0,1.5,--
63805941492262,3.0,1.5,0.0,0.0,1.5,--
63805941493264,3.2,1.7,0.0,0.0,1.5,--
63805941494273,2.9,1.4,0.0,0.0,1.5,--
63805941495282,3.1,1.6,0.0,0.0,1.5,--
63805941496301,3.2,1.7,0.0,0.0,1.5,--
63805941497308,3.1,1.6,0.0,0.0,1.5,--
63805941498309,3.4,1.9,0.0,0.0,1.5,--
63805941499318,3.3,1.8,0.0,0.0,1.5,--
63805941500325,3.1,1.6,0.0,0.0,1.5,--
63805941501325,3.1,1.7,0.0,0.0,1.5,--
63805941502326,3.0,1.6,0.0,0.0,1.5,--
63805941503359,3.0,1.6,0.0,0.0,1.5,--
63805941504363,2.8,1.4,0.0,0.0,1.5,--
63805941505369,3.2,1.7,0.0,0.0,1.5,--
63805941506380,3.1,1.6,0.0,0.0,1.5,--
63805941507391,3.4,2.0,0.0,0.0,1.5,--
63805941508398,3.0,1.6,0.0,0.0,1.5,--
63805941509402,3.0,1.5,0.0,0.0,1.5,--
63805941510410,3.0,1.5,0.0,0.0,1.5,--
63805941511423,3.3,1.9,0.0,0.0,1.5,--
63805941512436,3.0,1.5,0.0,0.0,1.5,--
63805941513451,3.1,1.6,0.0,0.0,1.5,--
63805941514461,3.1,1.7,0.0,0.0,1.5,--
63805941515466,2.9,1.5,0.0,0.0,1.5,--
63805941516484,3.0,1.6,0.0,0.0,1.5,--
63805941517488,3.1,1.6,0.0,0.0,1.5,--
63805941518499,3.0,1.5,0.0,0.0,1.5,--
63805941519502,3.0,1.5,0.0,0.0,1.5,--
63805941520504,3.0,1.5,0.0,0.0,1.5,--
63805941521515,3.3,1.8,0.0,0.0,1.5,--
63805941522532,2.9,1.5,0.0,0.0,1.5,--
63805941523533,3.2,1.7,0.0,0.0,1.5,--
63805941524537,3.2,1.7,0.0,0.0,1.5,--
63805941525541,3.4,1.9,0.0,0.0,1.5,--
63805941526548,3.0,1.5,0.0,0.0,1.5,--
63805941527557,3.0,1.6,0.0,0.0,1.5,--
63805941528563,3.5,2.0,0.0,0.0,1.5,--
63805941529590,3.0,1.6,0.0,0.0,1.5,--
63805941530612,2.9,1.5,0.0,0.0,1.5,--
63805941531632,3.1,1.7,0.0,0.0,1.5,--
63805941532649,3.0,1.5,0.0,0.0,1.5,--
63805941533657,3.3,1.9,0.0,0.0,1.5,--
63805941534673,3.2,1.8,0.0,0.0,1.5,--
63805941535677,2.9,1.5,0.0,0.0,1.5,--
63805941536678,3.1,1.6,0.0,0.0,1.5,--
63805941537686,3.2,1.7,0.0,0.0,1.5,--
63805941538692,2.9,1.5,0.0,0.0,1.5,--
63805941539692,3.3,1.8,0.0,0.0,1.5,--
63805941540700,3.1,1.7,0.0,0.0,1.5,--
63805941541714,3.1,1.6,0.0,0.0,1.5,--
63805941542728,3.1,1.6,0.0,0.0,1.5,--
63805941543738,3.3,1.8,0.0,0.0,1.5,--
63805941544747,3.0,1.5,0.0,0.0,1.5,--
63805941545743,3.0,1.6,0.0,0.0,1.5,--
63805941546749,3.0,1.6,0.0,0.0,1.5,--
63805941547752,3.0,1.5,0.0,0.0,1.5,--
63805941548781,3.1,1.6,0.0,0.0,1.5,--
63805941549785,3.2,1.8,0.0,0.0,1.5,--
63805941550802,3.1,1.6,0.0,0.0,1.5,--
63805941551803,3.2,1.7,0.0,0.0,1.5,--
63805941552821,3.0,1.6,0.0,0.0,1.5,--
63805941553834,3.1,1.6,0.0,0.0,1.5,--
63805941554855,3.1,1.6,0.0,0.0,1.5,--
63805941555855,3.1,1.6,0.0,0.0,1.5,--
63805941556863,3.1,1.6,0.0,0.0,1.5,--
63805941557869,3.2,1.7,0.0,0.0,1.5,--
63805941558870,3.1,1.6,0.0,0.0,1.5,--
63805941559871,3.1,1.6,0.0,0.0,1.5,--
63805941560881,3.0,1.5,0.0,0.0,1.5,--
63805941561888,3.1,1.6,0.0,0.0,1.5,--
63805941562897,2.9,1.5,0.0,0.0,1.5,--
63805941563898,3.1,1.6,0.0,0.0,1.5,--
63805941564910,3.0,1.5,0.0,0.0,1.5,--
63805941565927,3.2,1.7,0.0,0.0,1.5,--
63805941566927,3.1,1.6,0.0,0.0,1.5,--
63805941567931,3.4,1.9,0.0,0.0,1.5,--
63805941568940,3.1,1.7,0.0,0.0,1.5,--
63805941569955,3.1,1.6,0.0,0.0,1.5,--
63805941570961,2.9,1.4,0.0,0.0,1.5,--
63805941571974,3.0,1.5,0.0,0.0,1.5,--
63805941572987,3.2,1.7,0.0,0.0,1.5,--
63805941574014,3.2,1.8,0.0,0.0,1.5,--
63805941575016,3.1,1.6,0.0,0.0,1.5,--
63805941576037,3.0,1.6,0.0,0.0,1.5,--
63805941577064,3.1,1.6,0.0,0.0,1.5,--
63805941578092,3.1,1.7,0.0,0.0,1.5,--
63805941579092,3.1,1.6,0.0,0.0,1.5,--
63805941580101,3.1,1.7,0.0,0.0,1.5,--
63805941581115,3.0,1.5,0.0,0.0,1.5,--
63805941582128,3.0,1.5,0.0,0.0,1.5,--
63805941583155,3.2,1.7,0.0,0.0,1.5,--
63805941584151,3.1,1.7,0.0,0.0,1.5,--
63805941585170,3.2,1.7,0.0,0.0,1.5,--
63805941586162,3.2,1.7,0.0,0.0,1.5,--
63805941587174,2.9,1.5,0.0,0.0,1.5,--
63805941588192,3.0,1.6,0.0,0.0,1.5,--
63805941589207,3.0,1.6,0.0,0.0,1.5,--
63805941590228,3.3,1.9,0.0,0.0,1.5,--
63805941591234,3.3,1.9,0.0,0.0,1.5,--
63805941592244,2.9,1.4,0.0,0.0,1.5,--
63805941593249,3.0,1.5,0.0,0.0,1.5,--
63805941594250,3.1,1.6,0.0,0.0,1.5,--
63805941595251,3.0,1.5,0.0,0.0,1.5,--
63805941596261,3.1,1.6,0.0,0.0,1.5,--
63805941597264,2.9,1.5,0.0,0.0,1.5,--
63805941598262,3.2,1.8,0.0,0.0,1.5,--
63805941599253,2.9,1.4,0.0,0.0,1.5,--
63805941600265,3.3,1.8,0.0,0.0,1.5,--
63805941601287,3.1,1.6,0.0,0.0,1.5,--
63805941602289,3.1,1.6,0.0,0.0,1.5,--
63805941603307,3.0,1.5,0.0,0.0,1.5,--
63805941604316,4.1,2.6,0.0,0.0,1.5,--
63805941605333,8.3,6.7,0.0,0.2,1.5,--
63805941606340,9.4,7.7,0.0,0.3,1.5,--
63805941607351,8.5,6.6,0.0,0.5,1.5,--
63805941608361,7.8,5.7,0.0,0.6,1.5,--
