TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63801053254686.00,3.2,1.8,0,0,1.5,--
63801053255690.00,4.3,2.8,0,0,1.5,--
63801053256698.00,3.5,2,0,0,1.5,--
63801053257700.00,3.5,2,0,0,1.5,--
63801053258718.00,3.3,1.8,0,0,1.5,--
63801053259743.00,3.3,1.9,0,0,1.5,--
63801053260733.00,4.4,3,0,0,1.5,--
63801053261750.00,4.4,2.9,0,0,1.5,--
63801053262768.00,3.2,1.7,0,0,1.5,--
63801053263777.00,3.4,1.9,0,0,1.5,--
63801053264769.00,3.3,1.8,0,0,1.5,--
63801053265767.00,3.2,1.8,0,0,1.5,--
63801053266773.00,4.2,2.8,0,0,1.5,--
63801053267773.00,3.4,1.9,0,0,1.5,--
63801053268773.00,3.3,1.8,0,0,1.5,--
63801053269776.00,3.5,2,0,0,1.5,--
63801053270776.00,3.3,1.8,0,0,1.5,--
63801053271786.00,4.9,3.4,0,0,1.5,--
63801053272795.00,4,2.5,0,0,1.5,--
63801053273806.00,3.6,2.1,0,0,1.5,--
63801053274812.00,3.3,1.8,0,0,1.5,--
63801053275824.00,3.6,2.2,0,0,1.5,--
63801053276815.00,3.7,2.2,0,0,1.5,--
63801053277819.00,3.7,2.2,0,0,1.5,--
63801053278823.00,3.3,1.8,0,0,1.5,--
63801053279816.00,3.4,1.9,0,0,1.5,--
63801053280823.00,3.4,1.9,0,0,1.5,--
63801053281812.00,3.6,2.1,0,0,1.5,--
63801053282819.00,4.2,2.7,0,0,1.5,--
63801053283825.00,3.4,1.9,0,0,1.5,--
63801053284851.00,3.3,1.9,0,0,1.5,--
63801053285857.00,3.3,1.8,0,0,1.5,--
63801053286871.00,3.4,2,0,0,1.5,--
63801053287890.00,5.4,4,0,0,1.5,--
63801053288910.00,3.6,2.2,0,0,1.5,--
63801053289920.00,3.5,2,0,0,1.5,--
63801053290930.00,3.3,1.8,0,0,1.5,--
63801053291940.00,3.4,1.9,0,0,1.5,--
63801053292936.00,3.8,2.3,0,0,1.5,--
63801053293965.00,4,2.5,0,0,1.5,--
63801053294973.00,3.3,1.8,0,0,1.5,--
63801053295980.00,3.3,1.9,0,0,1.5,--
63801053296977.00,3.3,1.8,0,0,1.5,--
63801053297976.00,3.2,1.7,0,0,1.5,--
63801053298972.00,4,2.5,0,0,1.5,--
63801053299968.00,3.5,2,0,0,1.5,--
63801053300981.00,3.2,1.8,0,0,1.5,--
63801053301978.00,3.4,1.9,0,0,1.5,--
63801053302971.00,3.4,1.9,0,0,1.5,--
63801053303976.00,5.2,3.7,0,0,1.5,--
63801053304981.00,4.7,3.2,0,0,1.5,--
63801053305994.00,3.8,2.3,0,0,1.5,--
63801053307003.00,3.2,1.7,0,0,1.5,--
63801053308023.00,3.2,1.7,0,0,1.5,--
63801053309016.00,3.8,2.3,0,0,1.5,--
63801053310036.00,3.9,2.4,0,0,1.5,--
63801053311045.00,3.3,1.8,0,0,1.5,--
63801053312046.00,3.6,2.1,0,0,1.5,--
63801053313066.00,3.3,1.8,0,0,1.5,--
63801053314068.00,3.4,1.9,0,0,1.5,--
63801053315066.00,4.4,2.9,0,0,1.5,--
63801053316062.00,3.3,1.9,0,0,1.5,--
63801053317065.00,3.4,1.9,0,0,1.5,--
63801053318077.00,3.8,2.4,0,0,1.5,--
63801053319099.00,4.1,2.6,0,0,1.5,--
63801053320112.00,5.8,4.3,0,0,1.5,--
63801053321127.00,3.7,2.2,0,0,1.5,--
63801053322141.00,3.9,2.4,0,0,1.5,--
63801053323154.00,3.2,1.7,0,0,1.5,--
63801053324172.00,3.3,1.8,0,0,1.5,--
63801053325174.00,3.8,2.3,0,0,1.5,--
63801053326186.00,3.9,2.4,0,0,1.5,--
63801053327199.00,3.3,1.8,0,0,1.5,--
63801053328211.00,3.4,2,0,0,1.5,--
63801053329221.00,3.3,1.8,0,0,1.5,--
63801053330229.00,3.4,1.9,0,0,1.5,--
63801053331228.00,5.3,3.8,0,0,1.5,--
63801053332237.00,3.4,1.9,0,0,1.5,--
63801053333252.00,3.5,2,0,0,1.5,--
63801053334262.00,3.6,2.1,0,0,1.5,--
63801053335266.00,3.4,1.9,0,0,1.5,--
63801053336265.00,4.7,3.2,0,0,1.5,--
63801053337273.00,3.7,2.2,0,0,1.5,--
63801053338280.00,3.6,2.1,0,0,1.5,--
63801053339296.00,3.5,2,0,0,1.5,--
63801053340312.00,3.7,2.2,0,0,1.5,--
63801053341312.00,3.9,2.5,0,0,1.5,--
63801053342317.00,3.9,2.4,0,0,1.5,--
63801053343325.00,3.1,1.7,0,0,1.5,--
63801053344337.00,3.5,2,0,0,1.5,--
63801053345335.00,3.3,1.8,0,0,1.5,--
63801053346327.00,3.6,2.1,0,0,1.5,--
63801053347330.00,5.5,4,0,0,1.5,--
63801053348343.00,3.3,1.8,0,0,1.5,--
63801053349351.00,3.3,1.8,0,0,1.5,--
63801053350348.00,3.2,1.7,0,0,1.5,--
63801053351353.00,3.4,1.9,0,0,1.5,--
63801053352346.00,4.1,2.6,0,0,1.5,--
63801053353358.00,3.3,1.8,0,0,1.5,--
63801053354374.00,3.3,1.8,0,0,1.5,--
63801053355391.00,3.2,1.7,0,0,1.5,--
63801053356405.00,3.3,1.9,0,0,1.5,--
63801053357413.00,3.8,2.3,0,0,1.5,--
63801053358429.00,5.4,3.9,0,0,1.5,--
63801053359431.00,3.6,2.1,0,0,1.5,--
63801053360426.00,3.4,1.9,0,0,1.5,--
63801053361439.00,3.3,1.9,0,0,1.5,--
63801053362437.00,3.2,1.7,0,0,1.5,--
63801053363455.00,4.4,3,0,0,1.5,--
63801053364475.00,4.1,2.6,0,0,1.5,--
63801053365473.00,3.1,1.6,0,0,1.5,--
63801053366469.00,3.3,1.8,0,0,1.5,--
63801053367484.00,3.2,1.8,0,0,1.5,--
63801053368498.00,4.2,2.7,0,0,1.5,--
63801053369500.00,3.6,2.1,0,0,1.5,--
63801053370513.00,3.5,2,0,0,1.5,--
63801053371522.00,3.3,1.8,0,0,1.5,--
63801053372526.00,3.6,2.2,0,0,1.5,--
63801053373533.00,3.6,2.2,0,0,1.5,--
63801053374545.00,4.7,3.3,0,0,1.5,--
63801053375556.00,3.4,1.9,0,0,1.5,--
63801053376552.00,3.3,1.8,0,0,1.5,--
63801053377560.00,3.4,2,0,0,1.5,--
63801053378565.00,3.3,1.8,0,0,1.5,--
63801053379577.00,4.1,2.6,0,0,1.5,--
63801053380587.00,3.5,2,0,0,1.5,--
63801053381581.00,3.2,1.7,0,0,1.5,--
63801053382589.00,3.3,1.8,0,0,1.5,--
63801053383580.00,3.3,1.8,0,0,1.5,--
63801053384587.00,4.4,2.9,0,0,1.5,--
63801053385592.00,3.7,2.2,0,0,1.5,--
63801053386595.00,3.7,2.2,0,0,1.5,--
63801053387606.00,3.5,2.1,0,0,1.5,--
63801053388620.00,3.4,2,0,0,1.5,--
63801053389619.00,4,2.6,0,0,1.5,--
63801053390609.00,3.9,2.4,0,0,1.5,--
63801053391610.00,3.1,1.7,0,0,1.5,--
63801053392620.00,3.3,1.8,0,0,1.5,--
63801053393625.00,3.2,1.7,0,0,1.5,--
63801053394629.00,3.2,1.7,0,0,1.5,--
63801053395628.00,4.2,2.7,0,0,1.5,--
63801053396638.00,3.3,1.9,0,0,1.5,--
63801053397645.00,3.2,1.7,0,0,1.5,--
63801053398648.00,3.3,1.8,0,0,1.5,--
63801053399645.00,3.6,2.2,0,0,1.5,--
63801053400657.00,5.6,4.1,0,0,1.5,--
63801053401662.00,4,2.5,0,0,1.5,--
63801053402662.00,4.7,3.2,0,0,1.5,--
63801053403654.00,3.8,2.3,0,0,1.5,--
63801053404667.00,3.4,1.9,0,0,1.5,--
63801053405671.00,3.4,1.9,0,0,1.5,--
63801053406688.00,4.2,2.7,0,0,1.5,--
63801053407707.00,3.7,2.2,0,0,1.5,--
63801053408718.00,3.5,2,0,0,1.5,--
63801053409733.00,3.5,2,0,0,1.5,--
63801053410759.00,3.6,2.2,0,0,1.5,--
63801053411771.00,3.9,2.5,0,0,1.5,--
63801053412773.00,3.6,2.1,0,0,1.5,--
63801053413777.00,3.3,1.9,0,0,1.5,--
63801053414770.00,3.4,1.9,0,0,1.5,--
63801053415771.00,3.8,2.3,0,0,1.5,--
63801053416777.00,5,3.5,0,0,1.5,--
63801053417772.00,3.7,2.3,0,0,1.5,--
63801053418764.00,3.4,1.9,0,0,1.5,--
63801053419769.00,3.2,1.7,0,0,1.5,--
63801053420788.00,3.3,1.8,0,0,1.5,--
63801053421795.00,3.3,1.8,0,0,1.5,--
63801053422812.00,3.9,2.4,0,0,1.5,--
63801053423817.00,3.1,1.7,0,0,1.5,--
63801053424816.00,3.3,1.8,0,0,1.5,--
63801053425824.00,3.2,1.7,0,0,1.5,--
63801053426819.00,3.2,1.8,0,0,1.5,--
63801053427812.00,4.3,2.8,0,0,1.5,--
63801053428825.00,3.6,2.2,0,0,1.5,--
63801053429836.00,3.3,1.8,0,0,1.5,--
63801053430850.00,3.8,2.3,0,0,1.5,--
63801053431860.00,3.3,1.8,0,0,1.5,--
63801053432862.00,4.2,2.7,0,0,1.5,--
63801053433884.00,3.3,1.9,0,0,1.5,--
63801053434888.00,3.2,1.7,0,0,1.5,--
63801053435935.00,3.5,2,0,0,1.5,--
63801053436945.00,3.4,1.9,0,0,1.5,--
63801053437938.00,3.8,2.3,0,0,1.5,--
63801053438948.00,3.7,2.2,0,0,1.5,--
63801053439943.00,3.3,1.8,0,0,1.5,--
63801053440958.00,3.4,2,0,0,1.5,--
63801053441967.00,3.5,2.1,0,0,1.5,--
63801053442974.00,3.4,1.9,0,0,1.5,--
63801053443974.00,5.1,3.6,0,0,1.5,--
63801053444982.00,3.7,2.2,0,0,1.5,--
63801053446006.00,4.4,2.9,0,0,1.5,--
63801053447014.00,3.3,1.8,0,0,1.5,--
63801053448029.00,3.6,2.1,0,0,1.5,--
63801053449044.00,4.2,2.7,0,0,1.5,--
63801053450057.00,3.3,1.8,0,0,1.5,--
63801053451051.00,3.6,2.1,0,0,1.5,--
63801053452065.00,3.1,1.6,0,0,1.5,--
63801053453070.00,3.4,1.9,0,0,1.5,--
63801053454075.00,4.1,2.6,0,0,1.5,--
63801053455076.00,3.4,2,0,0,1.5,--
63801053456105.00,3.5,2,0,0,1.5,--
63801053457118.00,3.4,1.9,0,0,1.5,--
63801053458117.00,3.6,2.1,0,0,1.5,--
63801053459115.00,3.6,2.1,0,0,1.5,--
63801053460115.00,4.9,3.4,0,0,1.5,--
63801053461117.00,3.8,2.3,0,0,1.5,--
63801053462118.00,3.6,2.1,0,0,1.5,--
63801053463124.00,3.2,1.7,0,0,1.5,--
63801053464132.00,3.4,1.9,0,0,1.5,--
63801053465141.00,4.3,2.8,0,0,1.5,--
63801053466148.00,3.4,1.9,0,0,1.5,--
63801053467150.00,3.4,1.9,0,0,1.5,--
63801053468147.00,3.2,1.8,0,0,1.5,--
63801053469143.00,3.3,1.8,0,0,1.5,--
63801053470144.00,4,2.5,0,0,1.5,--
63801053471155.00,3.8,2.3,0,0,1.5,--
63801053472170.00,3.6,2.1,0,0,1.5,--
63801053473182.00,3.5,2.1,0,0,1.5,--
63801053474173.00,3.2,1.8,0,0,1.5,--
63801053475183.00,3.7,2.2,0,0,1.5,--
63801053476194.00,4.1,2.7,0,0,1.5,--
63801053477192.00,3.4,1.9,0,0,1.5,--
63801053478199.00,3.5,2,0,0,1.5,--
63801053479202.00,3.6,2.2,0,0,1.5,--
63801053480217.00,3.3,1.8,0,0,1.5,--
63801053481217.00,4.4,2.9,0,0,1.5,--
63801053482229.00,3.7,2.2,0,0,1.5,--
63801053483233.00,3.4,1.9,0,0,1.5,--
63801053484260.00,3.2,1.7,0,0,1.5,--
63801053485258.00,3.3,1.8,0,0,1.5,--
63801053486260.00,5.8,4.4,0,0,1.5,--
63801053487268.00,3.9,2.4,0,0,1.5,--
63801053488283.00,3.2,1.7,0,0,1.5,--
63801053489289.00,3.4,1.9,0,0,1.5,--
63801053490287.00,3.4,1.9,0,0,1.5,--
63801053491287.00,3.4,1.9,0,0,1.5,--
63801053492291.00,4.1,2.6,0,0,1.5,--
63801053493307.00,3.4,1.9,0,0,1.5,--
63801053494309.00,3.4,2,0,0,1.5,--
63801053495298.00,3.5,2,0,0,1.5,--
63801053496316.00,3.2,1.7,0,0,1.5,--
63801053497327.00,4.2,2.7,0,0,1.5,--
63801053498353.00,3.5,2.1,0,0,1.5,--
63801053499347.00,3.2,1.8,0,0,1.5,--
63801053500348.00,3.5,2,0,0,1.5,--
63801053501356.00,4.2,2.7,0,0,1.5,--
63801053502369.00,5.1,3.6,0,0,1.5,--
63801053503385.00,4.4,3,0,0,1.5,--
63801053504379.00,3.6,2.1,0,0,1.5,--
63801053505375.00,3.4,2,0,0,1.5,--
63801053506394.00,3.2,1.7,0,0,1.5,--
63801053507392.00,3.3,1.8,0,0,1.5,--
63801053508410.00,4.3,2.8,0,0,1.5,--
63801053509423.00,3.4,1.9,0,0,1.5,--
63801053510428.00,3.4,1.9,0,0,1.5,--
63801053511444.00,3.2,1.7,0,0,1.5,--
63801053512470.00,3.1,1.6,0,0,1.5,--
63801053513469.00,5.2,3.7,0,0,1.5,--
63801053514480.00,3.8,2.4,0,0,1.5,--
63801053515478.00,3.6,2.1,0,0,1.5,--
63801053516479.00,3.5,2,0,0,1.5,--
63801053517483.00,3.4,2,0,0,1.5,--
63801053518488.00,5.2,3.8,0,0,1.5,--
63801053519507.00,3.9,2.4,0,0,1.5,--
63801053520514.00,4.1,2.6,0,0,1.5,--
63801053521522.00,3.5,2,0,0,1.5,--
63801053522525.00,3.4,1.9,0,0,1.5,--
63801053523528.00,3.7,2.2,0,0,1.5,--
63801053524544.00,4.4,2.9,0,0,1.5,--
63801053525572.00,3.4,1.9,0,0,1.5,--
63801053526578.00,3.1,1.6,0,0,1.5,--
63801053527578.00,3.5,2,0,0,1.5,--
63801053528604.00,3.3,1.9,0,0,1.5,--
63801053529621.00,5.4,3.9,0,0,1.5,--
63801053530620.00,3.8,2.3,0,0,1.5,--
63801053531621.00,3.9,2.4,0,0,1.5,--
63801053532617.00,3.5,2,0,0,1.5,--
63801053533629.00,3.9,2.4,0,0,1.5,--
63801053534648.00,4.2,2.7,0,0,1.5,--
63801053535661.00,3.4,1.9,0,0,1.5,--
63801053536680.00,3.3,1.8,0,0,1.5,--
63801053537680.00,3.2,1.8,0,0,1.5,--
63801053538690.00,3.2,1.7,0,0,1.5,--
63801053539695.00,3.5,2,0,0,1.5,--
63801053540697.00,4.2,2.7,0,0,1.5,--
63801053541702.00,3.1,1.7,0,0,1.5,--
63801053542715.00,3.4,1.9,0,0,1.5,--
63801053543727.00,3.3,1.8,0,0,1.5,--
63801053544722.00,3.5,2,0,0,1.5,--
63801053545740.00,5.6,4.1,0,0,1.5,--
63801053546742.00,3.4,2,0,0,1.5,--
63801053547754.00,3.5,2,0,0,1.5,--
63801053548758.00,3.4,1.9,0,0,1.5,--
63801053549760.00,3.5,2,0,0,1.5,--
63801053550766.00,4.4,2.9,0,0,1.5,--
63801053551772.00,4.1,2.6,0,0,1.5,--
63801053552776.00,3.4,1.9,0,0,1.5,--
63801053553770.00,3.8,2.3,0,0,1.5,--
63801053554770.00,3.4,2,0,0,1.5,--
63801053555772.00,3.5,2,0,0,1.5,--
63801053556779.00,4.3,2.8,0,0,1.5,--
63801053557793.00,3.7,2.2,0,0,1.5,--
63801053558813.00,4.8,3.3,0,0,1.5,--
63801053559824.00,3.8,2.3,0,0,1.5,--
63801053560831.00,4,2.5,0,0,1.5,--
63801053561835.00,5.5,4,0,0,1.5,--
63801053562832.00,3.4,1.9,0,0,1.5,--
63801053563834.00,3.7,2.2,0,0,1.5,--
63801053564842.00,3.2,1.7,0,0,1.5,--
63801053565860.00,3.2,1.7,0,0,1.5,--
63801053566858.00,4.3,2.8,0,0,1.5,--
63801053567864.00,3.6,2.1,0,0,1.5,--
63801053568878.00,3.2,1.8,0,0,1.5,--
63801053569874.00,3.2,1.7,0,0,1.5,--
63801053570885.00,3.3,1.8,0,0,1.5,--
63801053571877.00,3.4,1.9,0,0,1.5,--
63801053572893.00,5.2,3.7,0,0,1.5,--
63801053573896.00,3.7,2.2,0,0,1.5,--
63801053574903.00,3.4,1.9,0,0,1.5,--
63801053575915.00,3.7,2.2,0,0,1.5,--
63801053576913.00,3.3,1.8,0,0,1.5,--
63801053577910.00,4,2.5,0,0,1.5,--
63801053578917.00,3.4,1.9,0,0,1.5,--
63801053579913.00,3.4,1.9,0,0,1.5,--
63801053580932.00,3.5,2.1,0,0,1.5,--
63801053581949.00,3.7,2.2,0,0,1.5,--
63801053582963.00,4.7,3.2,0,0,1.5,--
63801053583961.00,3.8,2.4,0,0,1.5,--
63801053584960.00,3.4,1.9,0,0,1.5,--
63801053585958.00,3.4,1.9,0,0,1.5,--
63801053586954.00,3.6,2.1,0,0,1.5,--
63801053587963.00,4.1,2.6,0,0,1.5,--
63801053588971.00,4.9,3.4,0,0,1.5,--
63801053589980.00,3.9,2.4,0,0,1.5,--
63801053590980.00,3.4,1.9,0,0,1.5,--
63801053591978.00,3.4,1.9,0,0,1.5,--
63801053592976.00,3.2,1.7,0,0,1.5,--
63801053593983.00,4.2,2.7,0,0,1.5,--
63801053595000.00,3.4,1.9,0,0,1.5,--
63801053596014.00,3.4,1.9,0,0,1.5,--
63801053597020.00,3.8,2.3,0,0,1.5,--
63801053598020.00,3.3,1.9,0,0,1.5,--
63801053599050.00,4,2.5,0,0,1.5,--
63801053600054.00,4.9,3.4,0,0,1.5,--
63801053601054.00,3.6,2.1,0,0,1.5,--
63801053602057.00,3.6,2.1,0,0,1.5,--
63801053603071.00,3.3,1.8,0,0,1.5,--
63801053604072.00,3.2,1.7,0,0,1.5,--
63801053605074.00,4.3,2.9,0,0,1.5,--
63801053606069.00,3.2,1.7,0,0,1.5,--
63801053607066.00,3.2,1.7,0,0,1.5,--
63801053608069.00,3.2,1.8,0,0,1.5,--
63801053609077.00,3.2,1.7,0,0,1.5,--
63801053610088.00,4.4,2.9,0,0,1.5,--
63801053611082.00,3.5,2,0,0,1.5,--
63801053612096.00,3.3,1.8,0,0,1.5,--
63801053613119.00,3.5,2,0,0,1.5,--
63801053614120.00,3.4,1.9,0,0,1.5,--
63801053615113.00,5,3,0,0.5,1.5,--
63801053616119.00,4.9,3.4,0,0,1.5,--
63801053617127.00,3.4,1.9,0,0,1.5,--
63801053618130.00,3.5,2,0,0,1.5,--
63801053619140.00,3.3,1.8,0,0,1.5,--
63801053620155.00,3.2,1.7,0,0,1.5,--
63801053621175.00,4,2.5,0,0,1.5,--
63801053622196.00,3.2,1.7,0,0,1.5,--
63801053623190.00,3.2,1.7,0,0,1.5,--
63801053624206.00,3.2,1.7,0,0,1.5,--
63801053625214.00,3.4,1.9,0,0,1.5,--
63801053626229.00,4.7,3.2,0,0,1.5,--
63801053627230.00,3.7,2.2,0,0,1.5,--
63801053628226.00,3.2,1.7,0,0,1.5,--
63801053629223.00,3.4,1.9,0,0,1.5,--
63801053630218.00,3.6,2.1,0,0,1.5,--
63801053631229.00,3.9,2.4,0,0,1.5,--
63801053632224.00,5.1,3.6,0,0,1.5,--
63801053633218.00,3.7,2.2,0,0,1.5,--
63801053634223.00,3.3,1.8,0,0,1.5,--
63801053635238.00,3.7,2.2,0,0,1.5,--
63801053636231.00,3.5,2,0,0,1.5,--
63801053637239.00,4.6,3.1,0,0,1.5,--
63801053638239.00,3.3,1.8,0,0,1.5,--
63801053639234.00,3.3,1.8,0,0,1.5,--
63801053640248.00,4.4,2.9,0,0,1.5,--
63801053641262.00,3.4,1.9,0,0,1.5,--
63801053642264.00,4.2,2.7,0,0,1.5,--
63801053643271.00,3.9,2.4,0,0,1.5,--
63801053644268.00,3.4,1.9,0,0,1.5,--
63801053645276.00,3.7,2.2,0,0,1.5,--
63801053646266.00,3.4,2,0,0,1.5,--
63801053647269.00,3.4,2,0,0,1.5,--
63801053648264.00,3.7,2.2,0,0,1.5,--
63801053649274.00,3.5,2,0,0,1.5,--
63801053650274.00,3.1,1.6,0,0,1.5,--
63801053651272.00,3.4,2,0,0,1.5,--
63801053652287.00,3.2,1.7,0,0,1.5,--
63801053653295.00,4,2.5,0,0,1.5,--
63801053654306.00,3.4,1.9,0,0,1.5,--
63801053655321.00,3.3,1.9,0,0,1.5,--
63801053656323.00,3.3,1.8,0,0,1.5,--
63801053657330.00,3.5,2,0,0,1.5,--
63801053658354.00,5.1,3.6,0,0,1.5,--
63801053659351.00,4.6,3.1,0,0,1.5,--
63801053660368.00,4,2.5,0,0,1.5,--
63801053661372.00,3.6,2.1,0,0,1.5,--
63801053662381.00,3.5,2,0,0,1.5,--
63801053663396.00,3.4,1.9,0,0,1.5,--
63801053664398.00,4.6,3.1,0,0,1.5,--
63801053665398.00,3.5,2.1,0,0,1.5,--
63801053666407.00,3.3,1.8,0,0,1.5,--
63801053667421.00,3.3,1.8,0,0,1.5,--
63801053668428.00,3.3,1.8,0,0,1.5,--
63801053669444.00,4.3,2.8,0,0,1.5,--
63801053670444.00,3.4,1.9,0,0,1.5,--
63801053671454.00,3.4,2,0,0,1.5,--
63801053672471.00,3.4,1.9,0,0,1.5,--
63801053673471.00,3.4,2,0,0,1.5,--
63801053674485.00,4.9,3.4,0,0,1.5,--
63801053675496.00,4.3,2.8,0,0,1.5,--
63801053676485.00,3.3,1.8,0,0,1.5,--
63801053677493.00,3.7,2.3,0,0,1.5,--
63801053678491.00,4.6,3.1,0,0,1.5,--
63801053679483.00,4.8,3.3,0,0,1.5,--
63801053680499.00,4.4,2.9,0,0,1.5,--
63801053681514.00,3.8,2.3,0,0,1.5,--
63801053682514.00,3.4,1.9,0,0,1.5,--
63801053683540.00,3.6,2.1,0,0,1.5,--
63801053684559.00,3.8,2.3,0,0,1.5,--
63801053685584.00,4.5,3,0,0,1.5,--
63801053686594.00,3.3,1.9,0,0,1.5,--
63801053687617.00,3.6,2.1,0,0,1.5,--
63801053688614.00,3.3,1.8,0,0,1.5,--
63801053689629.00,3.4,2,0,0,1.5,--
63801053690647.00,4.9,3.4,0,0,1.5,--
63801053691651.00,4.2,2.7,0,0,1.5,--
63801053692655.00,3.3,1.8,0,0,1.5,--
63801053693659.00,3.5,2,0,0,1.5,--
63801053694674.00,3.3,1.9,0,0,1.5,--
63801053695685.00,3.4,2,0,0,1.5,--
63801053696688.00,4.4,2.9,0,0,1.5,--
63801053697691.00,3.3,1.8,0,0,1.5,--
63801053698702.00,3.1,1.6,0,0,1.5,--
63801053699715.00,3.4,2,0,0,1.5,--
63801053700729.00,3.3,1.8,0,0,1.5,--
63801053701721.00,4.3,2.8,0,0,1.5,--
63801053702731.00,3.4,1.9,0,0,1.5,--
63801053703754.00,3.5,2,0,0,1.5,--
63801053704769.00,3.7,2.2,0,0,1.5,--
63801053705772.00,3.6,2.2,0,0,1.5,--
63801053706782.00,5,3.6,0,0,1.5,--
63801053707804.00,3.7,2.2,0,0,1.5,--
63801053708809.00,3.3,1.8,0,0,1.5,--
63801053709804.00,3.4,2,0,0,1.5,--
63801053710813.00,3.1,1.6,0,0,1.5,--
63801053711828.00,3.7,2.2,0,0,1.5,--
63801053712851.00,4.1,2.6,0,0,1.5,--
63801053713849.00,3.4,1.9,0,0,1.5,--
63801053714862.00,3.2,1.7,0,0,1.5,--
63801053715868.00,3.4,1.9,0,0,1.5,--
63801053716874.00,3.2,1.7,0,0,1.5,--
63801053717876.00,5.2,3.8,0,0,1.5,--
63801053718898.00,4.5,3,0,0,1.5,--
63801053719907.00,3.2,1.8,0,0,1.5,--
63801053720906.00,3.3,1.9,0,0,1.5,--
63801053721915.00,3.3,1.8,0,0,1.5,--
63801053722911.00,3.8,2.3,0,0,1.5,--
63801053723924.00,4.2,2.7,0,0,1.5,--
63801053724951.00,3.1,1.6,0,0,1.5,--
63801053725966.00,3.5,2,0,0,1.5,--
63801053726982.00,3,1.5,0,0,1.5,--
63801053727993.00,3.2,1.8,0,0,1.5,--
63801053728997.00,3.8,2.3,0,0,1.5,--
63801053730013.00,3.2,1.7,0,0,1.5,--
63801053731030.00,2.9,1.5,0,0,1.5,--
63801053732045.00,3.2,1.7,0,0,1.5,--
63801053733049.00,3.1,1.6,0,0,1.5,--
63801053734065.00,3.9,2.4,0,0,1.5,--
63801053735063.00,3.1,1.6,0,0,1.5,--
63801053736084.00,3.2,1.8,0,0,1.5,--
63801053737094.00,3,1.6,0,0,1.5,--
63801053738106.00,3.5,2,0,0,1.5,--
63801053739104.00,4.1,2.7,0,0,1.5,--
63801053740103.00,3.3,1.8,0,0,1.5,--
63801053741108.00,3,1.6,0,0,1.5,--
63801053742110.00,3.2,1.7,0,0,1.5,--
63801053743113.00,3,1.5,0,0,1.5,--
63801053744124.00,3.8,2.4,0,0,1.5,--
63801053745127.00,3,1.5,0,0,1.5,--
63801053746131.00,3.2,1.8,0,0,1.5,--
63801053747129.00,3.1,1.6,0,0,1.5,--
63801053748137.00,3.2,1.7,0,0,1.5,--
63801053749136.00,3.5,2,0,0,1.5,--
63801053750148.00,4,2.6,0,0,1.5,--
63801053751142.00,3.1,1.6,0,0,1.5,--
63801053752148.00,3.1,1.7,0,0,1.5,--
63801053753152.00,3.4,1.9,0,0,1.5,--
63801053754148.00,3.4,1.9,0,0,1.5,--
63801053755159.00,4.8,3.4,0,0,1.5,--
63801053756158.00,3.7,2.3,0,0,1.5,--
63801053757159.00,3.1,1.6,0,0,1.5,--
63801053758161.00,3.2,1.7,0,0,1.5,--
63801053759172.00,3.1,1.6,0,0,1.5,--
63801053760189.00,4,2.5,0,0,1.5,--
63801053761203.00,3.1,1.6,0,0,1.5,--
63801053762214.00,3.1,1.7,0,0,1.5,--
63801053763213.00,3,1.6,0,0,1.5,--
63801053764217.00,3.3,1.8,0,0,1.5,--
63801053765218.00,3.5,2,0,0,1.5,--
63801053766238.00,3.5,2.1,0,0,1.5,--
63801053767249.00,3.1,1.6,0,0,1.5,--
63801053768253.00,3.1,1.6,0,0,1.5,--
63801053769251.00,3,1.6,0,0,1.5,--
63801053770267.00,3,1.5,0,0,1.5,--
63801053771279.00,4.7,3.2,0,0,1.5,--
63801053772299.00,3.8,2.3,0,0,1.5,--
63801053773312.00,3.2,1.7,0,0,1.5,--
63801053774324.00,3.2,1.7,0,0,1.5,--
63801053775331.00,3.1,1.6,0,0,1.5,--
63801053776352.00,4,2.6,0,0,1.5,--
63801053777354.00,3.2,1.8,0,0,1.5,--
63801053778375.00,3,1.5,0,0,1.5,--
63801053779379.00,3,1.5,0,0,1.5,--
63801053780388.00,3.3,1.8,0,0,1.5,--
63801053781406.00,3.5,2,0,0,1.5,--
63801053782417.00,3.3,1.8,0,0,1.5,--
63801053783412.00,3,1.6,0,0,1.5,--
63801053784414.00,3.5,2.1,0,0,1.5,--
63801053785404.00,3.3,1.9,0,0,1.5,--
63801053786425.00,3.2,1.8,0,0,1.5,--
63801053787424.00,5.2,3.7,0,0,1.5,--
63801053788443.00,3.1,1.7,0,0,1.5,--
63801053789453.00,3.1,1.6,0,0,1.5,--
63801053790465.00,3.3,1.9,0,0,1.5,--
63801053791470.00,3.1,1.7,0,0,1.5,--
63801053792495.00,7.4,5.9,0,0,1.5,--
63801053793499.00,4.7,3.3,0,0,1.5,--
63801053794527.00,4.6,3.1,0,0,1.5,--
63801053795539.00,4.3,2.8,0,0,1.5,--
63801053796559.00,4.5,3,0,0,1.5,--
63801053797553.00,6,4.5,0,0,1.5,--
63801053798551.00,5.7,4.3,0,0,1.5,--
63801053799545.00,4.4,2.9,0,0,1.5,--
63801053800567.00,4.8,3.4,0,0,1.5,--
63801053801563.00,3.1,1.6,0,0,1.5,--
